Cooperativa&ACREP&(11) 3533-4783&acreprecicla@gmail.com&São Paulo&SP&Vila Andrade&Rua Dr. José Carlos de Toledo Piza, 99&www.acreprecicla.blogspot.com.br/&-&-23.62090719999999&-46.73082390000002
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Penha I&Rua Dr. Heládio, 104 &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.531311&-46.525515
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Tiquatira&Rua Amorim Diniz, s/n (com Av. Gov. Carvalho Pinto)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.513576&-46.543733
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Gamelinha&Rua Morfeu, 25 (com Av. Edgar dos Santos)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.550857&-46.494906
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Vila Matilde&Rua Mateus de Siqueira x Praça Leonildes Ramos Saigo&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.539233&-46.505221
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Cangaíba&Rua Luciano Nogueira (com Frei Ricardo Pilar)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.503407&-46.526760
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Recanto dos Humildes&Rua Sales Gomes, 415 &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.409193&-46.750685
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Jardim Santa Fé&Rua Salvador Albano (com Rua Virginia Castiglione)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.431860&-46.791952
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Pinheiros&Pça. do Cancioneiro, 15 (Baixos da Pte. Eng° Ary Torres)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.597451&-46.691485
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Vila Madalena&Rua Girassol, 15 (Esquina Rua Luís Murat)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.558446&-46.687490
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Alto de Pinheiros&Praça Arcipreste Anselmo de Oliveira&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.557143&-46.710557
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Cônego José Salomon&Rua Cônego José Salomon, 861&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.492138&-46.722039
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Vigário Godói&Rua Vigário Godói, 480&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.477571&-46.718343
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Voith&Rua Friedrich Von Voith (com Av. Atílio Brugnoli em frente ao numero 89)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.445490&-46.740078
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Alexios Jafet&Rua Alexios Jafet, 150&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.453044&-46.749724
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Glicério&Embaixo do Viaduto Glicério&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.556423&-46.629571
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Liberdade&Rua Jaceguai, 67 (com a Av. Liberdade)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.556586&-46.637050
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Armênia&Rua General Carmona, s/nº &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.521365&-46.627908
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Barra Funda&Rua Sólon (de baixo do Viaduto Engº Orlando Murgel) &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.527060&-46.648534
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Cambuci&Av. do Estado (com Av. D. Pedro I e Rua Ibiruba)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.564727&-46.611389
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Vila Guilherme&Rua José Bernardo Pinto, 1480&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.517197&-46.600449
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Vila Sabrina&Av. dos Poetas, 931&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.485712&-46.565181
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Vila Maria&Rua Curuçá, 1700 &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.517664&-46.583365
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Tucuruvi&Rua Eduardo Vicente Nasser, 519&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.467376&-46.609947
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Santana&Av. Zaki Narchi, 360 (ao lado da AACD)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.511272&-46.620843
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Viaduto Eng.º Alberto Badra&Av. Aricanduva, 200  (Sob Viad. Engº Alberto Badra)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.537658&-46.547450
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Astarte&Rua Astarte (com Av. Aricanduva)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.550114&-46.525069
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Nova York&Rua Amélia Vanso Magnoli (com as Ruas Olivia Trindade Pinto com Acácio Antunes)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.587432&-46.509094
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Santo Dias&Travessa Rosifloras, 301&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.663964&-46.776812
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Parque Fernanda&Av. Dr. Salvador Rocco, 400 (em frente a Rua Antonio Cânon)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.671835&-46.792382
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Olinda&Rua Nelson Brissac, s/nº  (com Av. Padre Adolfo Kolping)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.634139&-46.758080
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Beleza&Rua Campo Novo do Sul s/nº &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.638128&-46.741612
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Paraisópolis&Rua Itajuni, Vila Andrade/Setor Grutão de Paraisópolis &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.622954&-46.725283
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Cidade Saudável&Rua Pitolomeu, s/nº &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.662148&-46.722599
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Alvarenga&Estrada do Alvarenga, 2475&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.695494&-46.651509
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Cupecê&Rua Anália Maria de Jesus, 130 (Trav. Av. Cupecê)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.665467&-46.654263
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Nascer do Sol&Rua Nascer do Sol, 356 &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.593673&-46.415229
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Setor G&Rua Alfonso Asturaro Setor G , altura do nº 600&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.586274&-46.396439
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Inácio Monteiro&Rua Regresso Feliz, 1190 (esquina com Rua Cachoeira Morena)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.573379&-46.401517
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Jardim São Nicolau&Rua Agreste de Itabaiana, 590 (Esq. Rua Eduardo Kyioshi Shimuta)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.523017&-46.482805
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Jardim São Paulo&Rua Utaro Kanai (ao lado do Posto de Saúde)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.565421&-46.398523
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Guaiaponto&Rua da Passagem Funda, 250 &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.554670&-46.412949
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Tereza Cristina&Rua Tereza Cristina, 10 (com Av. do Estado) &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.569143&-46.608517
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Santa Cruz&Rua Santa Cruz, 1452 (Baixos Viad. Santa Cruz)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.599675&-46.623199
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Vila das Mercês&Rua Italva, 86&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.623794&-46.605474
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Parque Guarani&Rua Manuel Alves da Rocha, 584&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.520832&-46.463598
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Oswaldo Valle Cordeiro&Av. Osvaldo Valle Cordeiro, 420 &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.556754&-46.491746
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Cidade Líder&Rua Francesco Melzi, 200&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.562857&-46.497024
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Moreira&Rua João Batista de Godói, 1164 &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.497563&-46.370885
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Mãe Preta&Praça Mãe Preta (com a Av. Fernando Figueiredo Lins)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.510081&-46.416837
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Pesqueiro&Rua Caiuas, nº18 x Avenida Itamerendiba &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.501141&-46.389421
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Flamingo&Rua Alexandre Dias Nogueira, 353&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.514167&-46.421519
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Imigrantes&Rua Opixe s/nº (com Rua Frederico Hoeme)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.632404&-46.630591
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Jabaquara&Rua Genaro de Carvalho (com Rua Jupatis)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.653290&-46.649455
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Alceu Maynard de Araújo&Av. Profº Alceu Maynard de Araújo, 330 (ao lado da Central de Triagem)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.635733&-46.713014
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Vicente Rao&Av. Vicente Rao, 308 (sentido Diadema embaixo do Viad. Ver José Diniz) &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.628400&-46.685581
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Água Espraiada&Baixo Viad. Austregésilo de Athayde (com Av. Ver. José Diniz)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.622143&-46.679462
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Cipoaba&Rua Padre Luis de Siqueira (com Av. Rodolfo Pirani)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.629386&-46.462172
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Iguatemi&Rua Francisco de Melo Palheta (com Rua Morro do Frade)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.606985&-46.451799
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Montalvania&Rua Montalvania, 195 &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.579279&-46.495400
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Imperador&Av. Ribeirão Jacu, 201 (Baixos do Viad. Jacu Pêssego) &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.513996&-46.456661
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Carlito Maia&Rua Domingos Fernandes Nobre, 109&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.490115&-46.393663
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Pedro Nunes&Rua da Polka, 100 &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.506487&-46.462229
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Itaqueruna&Rua Domitila De Abril s/nº (com Av. Nordestina)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.510153&-46.432827
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Sapopemba&Rua Francesco Usper, 550 &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.605519&-46.496977
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Mirandópolis&Av. Casemiro da Rocha, 1220 (Esq. com Av. José Maria Whitaker)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.611730&-46.644669
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Vila Mariana&Rua Mauricio Francisco Klabin, 37&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.593141&-46.635125
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Saioa&Rua Mary Baida Salem, 01 &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.594470&-46.622665
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Anhaia Mello&Rua da Prece, 296 (Altura do nº 2000 da Av. Prof. Luis Ignácio de Anhaia Mello)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.582622&-46.571204
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&São Lucas&Rua Florêncio Sanches, 307 (Próximo ao 70º Distrito Policial)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.599212&-46.534563
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Vila Cardoso Franco&Rua dos Vorás, 25 &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.623325&-46.509110
PEVs&Ecoponto Prefeitura (Consórcio Soma)&(11) 0800-7777 204&-&São Paulo&SP&Piraporinha&Rua João de Abreu, 326&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.669837&-46.736546
PEVs&Leroy Merlin - Interlagos&(11) 4020-5376&-&São Paulo&SP&Jardim Umuarama&Avenida Interlagos, 2255&www.leroymerlin.com.br&-&-23.673762&-46.677863
PEVs&Leroy Merlin - Jaguaré&(11) 4020-5376&-&São Paulo&SP&Jaguare&Av. Gonçalo Madeira, 100&www.leroymerlin.com.br&-&-23.545977&-46.737064
PEVs&Leroy Merlin - Lar Center&(11) 4020-5376&-&São Paulo&SP&Vila Guilherme&Av. Otto Baumgart, 500 &www.leroymerlin.com.br&-&-23.515369&-46.614919
PEVs&Leroy Merlin - Marginal Tietê&(11) 4020-5376&-&São Paulo&SP&Bom Retiro&Avenida Presidente Castelo Branco, 6061&www.leroymerlin.com.br&-&-23.513074&-46.683684
PEVs&Leroy Merlin - Morumbi&(11) 4020-5376&-&São Paulo&SP&Morumbi&Avenida Magalhães de Castro, 12000&www.leroymerlin.com.br&-&-23.599414&-46.697271
PEVs&Leroy Merlin - Raposo Tavares&(11) 4020-5376&-&São Paulo&SP&Jardim Olympia&Rodovia Raposo Tavares, Km 14,5&www.leroymerlin.com.br&-&-23.585746&-46.752119
PEVs&Leroy Merlin - Ricardo Jafet&(11) 4020-5376&-&São Paulo&SP&Vila Santa Eulália&Av. Dr. Ricardo Jafet, 1501 &www.leroymerlin.com.br&-&-23.590053&-46.619292
PEVs&Leroy Merlin - São Bernardo do Campo&(11) 4020-5376&-&São Bernardo do Campo&SP&Planalto&Rua Fuad Mussa Cheid, 190&www.leroymerlin.com.br&-&-23.692516&-46.565652
PEVs&Leroy Merlin - São Caetano&(11) 4020-5376&-&São Caetano&SP&Fundação&Av. do Estado, 1750 &www.leroymerlin.com.br&-&-23.609485&-46.564494
PEVs&Leroy Merlin - Tamboré&(11) 4020-5376&-&Barueri&SP&Tamboré&Av. Fernando Cerqueira César Coimbra, 1000&www.leroymerlin.com.br&-&-23.508178&-46.835356
